tableId,propertyIdentified,correctly,falsePositives,notIdentified,seedListContains,executionTimeFull,executionTimePure,disambiguationTime,classSearchTime,propertySearchTime
4608718_0_4614287393708450880.csv,http://dbpedia.org/property/origin,0,1,1,0,58.28141713142395,0.005403280258178711,2.7705490589141846,2.284902811050415,53.22056198120117
38987686_0_7135762360717955737.csv,,0,0,0,0,5.534461975097656,0.0012569427490234375,2.6423499584198,2.890850067138672,5.0067901611328125e-06
39194304_0_3756573859436846370.csv,,0,0,0,0,10.127268075942993,0.0017712116241455078,2.6907379627227783,1.1954059600830078,6.2393529415130615
43942672_0_7638536655105773170.csv,http://dbpedia.org/property/location|http://dbpedia.org/ontology/wikiPageExternalLink,0,2,0,0,89.68726801872253,0.0037698745727539062,2.874861001968384,2.327716112136841,84.48092103004456
19424472_0_4455691848372097990.csv,,0,0,1,0,4.748227834701538,0.0011107921600341797,4.664032936096191,0.08307909965515137,5.0067901611328125e-06
77752478_5_734955384866912081.csv,,0,0,0,0,17.34322500228882,0.0022132396697998047,4.188138961791992,1.6136939525604248,11.539178848266602
22987653_1_1444521003651780995.csv,http://www.w3.org/2002/07/owl#sameAs|http://purl.org/dc/terms/subject,0,2,1,0,10.36183214187622,0.0016698837280273438,3.1862640380859375,0.7455580234527588,6.428340196609497
20961950_1_1802689598502896233.csv,,0,0,0,0,28.589996099472046,0.0026252269744873047,3.131870985031128,1.4490928649902344,24.006407022476196
8942786_0_476114605445804453.csv,,0,0,0,0,0.26285696029663086,0.0006918907165527344,0.26215696334838867,4.0531158447265625e-06,4.0531158447265625e-06
87586853_0_3735179948131609706.csv,http://dbpedia.org/ontology/wikiPageExternalLink,0,1,0,0,30.261277198791504,0.004550933837890625,2.819380044937134,1.5160531997680664,25.921293020248413
57793840_6_5103540736532729331.csv,http://dbpedia.org/ontology/abstract,0,1,1,0,20.140201091766357,0.00293731689453125,4.112789869308472,2.568307876586914,13.45616602897644
71646049_0_4120046186242722159.csv,,0,0,0,0,1.7365190982818604,0.0007033348083496094,1.73580002784729,1.1920928955078125e-05,3.814697265625e-06
28079336_2_2139598421036200532.csv,,0,0,1,0,2.0524330139160156,0.0009717941284179688,2.0514421463012695,1.4066696166992188e-05,5.0067901611328125e-06
56370072_0_2275438251052001111.csv,,0,0,0,0,1.6018610000610352,0.0014379024505615234,1.6004090309143066,1.0013580322265625e-05,4.0531158447265625e-06
32812626_0_5428724146873158593.csv,http://www.w3.org/2000/01/rdf-schema#comment|http://www.w3.org/1999/02/22-rdf-syntax-ns#type,0,2,1,0,15.72143006324768,0.001600027084350586,4.036470890045166,0.5881409645080566,11.095218181610107
29823760_1_4859843782270105664.csv,,0,0,0,0,18.151569843292236,0.0021131038665771484,2.3556737899780273,1.2016339302062988,14.592149019241333
11278409_0_3742771475298785475.csv,,0,0,1,0,2.093541145324707,0.0011222362518310547,2.0924010276794434,1.4066696166992188e-05,3.814697265625e-06
28494901_6_7026744149694237309.csv,http://dbpedia.org/ontology/abstract|http://dbpedia.org/ontology/abstract,0,2,0,0,12.907433032989502,0.0013501644134521484,3.738623857498169,2.6322970390319824,6.535161972045898
47366536_0_7934210749883396000.csv,http://dbpedia.org/ontology/abstract|http://www.w3.org/1999/02/22-rdf-syntax-ns#type|http://dbpedia.org/ontology/birthPlace,0,3,1,0,27.262090921401978,0.002488851547241211,1.2421379089355469,8.342257022857666,17.675207138061523
8787838_1_4485015334954333201.csv,,0,0,0,0,1.174191951751709,0.0008060932159423828,1.1733729839324951,1.0013580322265625e-05,2.86102294921875e-06
34501970_0_2477755352098394078.csv,http://www.w3.org/1999/02/22-rdf-syntax-ns#type|http://www.w3.org/1999/02/22-rdf-syntax-ns#type,0,2,1,0,79.25164198875427,0.0026521682739257812,4.752152919769287,6.761523962020874,67.73531293869019
48495038_0_1033305650426317920.csv,,0,0,1,0,2.6745598316192627,0.001672983169555664,1.67268705368042,1.0001959800720215,3.814697265625e-06
9744586_0_381567360599034900.csv,,0,0,1,0,2.2143070697784424,0.0015368461608886719,2.2127511501312256,1.4066696166992188e-05,5.0067901611328125e-06
56699591_1_587931249299021802.csv,http://dbpedia.org/ontology/utcOffset|http://www.w3.org/1999/02/22-rdf-syntax-ns#type|http://dbpedia.org/ontology/utcOffset,0,3,1,0,7.221458911895752,0.0012669563293457031,2.3970279693603516,0.26311492919921875,4.560049057006836
20616754_0_2107151855994528708.csv,,0,0,0,0,3.440762996673584,0.0015118122100830078,0.5455420017242432,0.07952499389648438,2.8141841888427734
21489131_1_4878161596208340806.csv,,0,0,0,0,2.784626007080078,0.0008311271667480469,2.7837769985198975,1.2874603271484375e-05,5.0067901611328125e-06
7434454_0_4815967421822894315.csv,,0,0,1,1,25.113615036010742,0.003139019012451172,2.8318800926208496,1.4557440280914307,20.82285189628601
37033280_0_8548118061960249334.csv,,0,0,0,0,0.21762895584106445,0.0006306171417236328,0.21699213981628418,4.0531158447265625e-06,2.1457672119140625e-06
69700242_0_5083336231505084859.csv,,0,0,0,0,0.6610040664672852,0.000637054443359375,0.6603591442108154,5.9604644775390625e-06,1.9073486328125e-06
35220411_0_857837380451119553.csv,http://www.w3.org/2000/01/rdf-schema#comment|http://dbpedia.org/ontology/abstract|http://www.w3.org/1999/02/22-rdf-syntax-ns#type|http://dbpedia.org/ontology/wikiPageExternalLink,0,4,1,0,15.887505054473877,0.001377105712890625,1.0696489810943604,6.29292106628418,8.523557901382446
63003117_0_7618886323097127239.csv,,0,0,0,0,2.0212490558624268,0.0015320777893066406,1.2039430141448975,0.8157708644866943,3.0994415283203125e-06
73664294_6_5973090938640571720.csv,http://dbpedia.org/ontology/abstract,0,1,1,0,17.534447193145752,0.002954244613647461,3.5710320472717285,1.7350139617919922,12.225446939468384
25204028_0_5607873390344527171.csv,,0,0,0,0,0.770596981048584,0.0010800361633300781,0.7695059776306152,6.9141387939453125e-06,4.0531158447265625e-06
22711188_0_8855302862541065948.csv,,0,0,0,0,1.3723499774932861,0.0009307861328125,1.3714070320129395,8.106231689453125e-06,4.0531158447265625e-06
33067063_1_8549415117629739823.csv,,0,0,0,0,3.563955068588257,0.001338958740234375,3.5625970363616943,1.4066696166992188e-05,5.0067901611328125e-06
40096374_0_24841992681520176.csv,,0,0,0,0,1.1097960472106934,0.0011072158813476562,1.026183843612671,0.08250212669372559,2.86102294921875e-06
90920151_0_2773619274051152077.csv,,0,0,0,0,1.504641056060791,0.0009620189666748047,1.5036680698394775,7.867813110351562e-06,3.0994415283203125e-06
84298322_1_8543362646571974060.csv,,0,0,0,0,1.268599033355713,0.000789642333984375,0.9229891300201416,0.08774614334106445,0.25707411766052246
41736610_0_4529393767763359475.csv,,0,0,1,0,56.97448110580444,0.0028581619262695312,3.1758809089660645,1.8117289543151855,51.984013080596924
53852445_1_9091329271177363354.csv,http://dbpedia.org/ontology/wikiPageDisambiguates,0,1,1,0,3.586790084838867,0.0013239383697509766,1.6606590747833252,0.07846307754516602,1.846343994140625
81024249_0_62186987559658105.csv,,0,0,1,0,1.9024488925933838,0.0015549659729003906,1.9008738994598389,1.5020370483398438e-05,5.0067901611328125e-06
35462265_0_5392458233017837374.csv,,0,0,0,0,5.176513910293579,0.0013506412506103516,2.989166021347046,1.1619811058044434,1.0240161418914795
4977991_0_4118394545723406352.csv,,0,0,1,0,3.8781590461730957,0.0008242130279541016,3.8773159980773926,1.3828277587890625e-05,5.0067901611328125e-06
1161089_0_5465370998821558786.csv,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,0,1,1,1,31.25230097770691,0.004237651824951172,2.7964651584625244,5.000626087188721,23.450972080230713
17736709_0_1564394106449716848.csv,,0,0,0,0,1.1374189853668213,0.0006711483001708984,0.8130691051483154,0.07891392707824707,0.2447648048400879
23381801_2_9215343144058356737.csv,,0,0,0,0,0.6448910236358643,0.0006799697875976562,0.6442031860351562,5.0067901611328125e-06,2.86102294921875e-06
8567113_1_3491586761914499388.csv,,0,0,0,0,6.1264989376068115,0.00102996826171875,0.5543699264526367,3.9392449855804443,1.6318540573120117
94397716_0_8327583744512947214.csv,,0,0,1,1,9.702152967453003,0.0020952224731445312,3.628565788269043,0.7839009761810303,5.287590980529785
18993206_0_3760102484535903020.csv,http://dbpedia.org/ontology/abstract|http://dbpedia.org/ontology/abstract,0,2,0,0,5.327669143676758,0.0008251667022705078,1.7466440200805664,0.7994248867034912,2.7807750701904297
46545953_0_1390715569559136600.csv,,0,0,0,0,1.915822982788086,0.0007491111755371094,1.0477120876312256,0.6169998645782471,0.25036191940307617
853984_0_6401712005804835925.csv,,0,0,0,0,1.0433318614959717,0.002094268798828125,1.0412259101867676,7.867813110351562e-06,3.814697265625e-06
25675005_0_1177227297295622465.csv,,0,0,0,0,0.8751218318939209,0.0009419918060302734,0.5610179901123047,0.3131589889526367,2.86102294921875e-06
68443503_0_1864745991457698216.csv,http://dbpedia.org/property/nationality,0,1,1,1,17.307978868484497,0.0013346672058105469,2.8531570434570312,0.40933895111083984,14.044148206710815
90872762_2_6397052065558578405.csv,http://dbpedia.org/ontology/abstract|http://dbpedia.org/ontology/birthPlace,0,2,1,1,40.07608604431152,0.0027718544006347656,3.0210671424865723,2.0139670372009277,35.03828001022339
74456629_0_9181708091579983775.csv,,0,0,0,0,0.4701519012451172,0.0007958412170410156,0.4693479537963867,5.9604644775390625e-06,2.1457672119140625e-06
12030760_2_2831395308495902552.csv,,0,0,0,0,0.7302360534667969,0.0009617805480957031,0.7292652130126953,5.9604644775390625e-06,3.0994415283203125e-06
72456516_1_6288079886835841512.csv,http://dbpedia.org/ontology/wikiPageExternalLink,0,1,0,0,5.96153712272644,0.000904083251953125,2.647374153137207,0.779304027557373,2.5339548587799072
11258809_0_2785415178891440956.csv,,0,0,0,0,6.237690210342407,0.0015339851379394531,1.8052880764007568,0.08273005485534668,4.348138093948364
24850757_0_5978004733768297283.csv,http://www.w3.org/2002/07/owl#sameAs,0,1,1,0,9.173969030380249,0.0014159679412841797,3.5739200115203857,0.5560710430145264,5.042562007904053
21354853_0_6153385722741245059.csv,,0,0,0,0,1.385679006576538,0.0007998943328857422,1.0505189895629883,0.08420300483703613,0.25015711784362793
2999779_0_7805385480402368959.csv,,0,0,0,0,1.138671875,0.002285003662109375,1.1363739967346191,8.821487426757812e-06,4.0531158447265625e-06
98458255_0_5873264818593370400.csv,http://dbpedia.org/ontology/abstract|http://www.w3.org/1999/02/22-rdf-syntax-ns#type|http://dbpedia.org/ontology/abstract|http://dbpedia.org/ontology/abstract,0,4,1,1,41.838672161102295,0.0016698837280273438,4.21042799949646,1.3513591289520264,36.27521514892578
19330239_0_1196798682503639631.csv,,0,0,0,0,1.1141650676727295,0.0010988712310791016,1.1130521297454834,1.0013580322265625e-05,4.0531158447265625e-06
72363745_7_4457832434001668856.csv,,0,0,0,0,6.059624910354614,0.002440214157104492,1.36710786819458,4.6900739669799805,2.86102294921875e-06
44005578_0_5400481538370055338.csv,,0,0,0,0,4.403655052185059,0.001245737075805664,1.508423089981079,0.3129141330718994,2.5810720920562744
56975870_0_9027279863115811222.csv,http://dbpedia.org/ontology/abstract,0,1,1,0,10.351860046386719,0.0016200542449951172,1.1256980895996094,2.7027721405029297,6.521769762039185
28154036_0_909001972154294543.csv,,0,0,0,0,2.7175660133361816,0.0011179447174072266,2.7164371013641357,7.867813110351562e-06,3.0994415283203125e-06
85980028_0_2760165617119954506.csv,,0,0,0,0,0.8316609859466553,0.0012679100036621094,0.7480900287628174,0.08230018615722656,2.86102294921875e-06
29160780_1_1225658508088014874.csv,http://dbpedia.org/property/currencyCode|http://dbpedia.org/ontology/abstract|http://dbpedia.org/ontology/abstract,0,3,0,0,28.938469886779785,0.002447843551635742,3.381610155105591,2.0213708877563477,23.53304100036621
4730513_0_8573199053866072336.csv,,0,0,0,0,2.026495933532715,0.0008389949798583984,2.025637149810791,1.4781951904296875e-05,5.0067901611328125e-06
27115185_118_1430390750803198949.csv,,0,0,0,0,0.4737720489501953,0.0009438991546630859,0.47281813621520996,6.9141387939453125e-06,3.0994415283203125e-06
49801939_0_6964113429298874283.csv,http://dbpedia.org/ontology/abstract|http://purl.org/dc/terms/subject,0,2,1,0,4.956776857376099,0.0010077953338623047,3.0591609477996826,0.21936702728271484,1.6772410869598389
20986241_65_3608925342189645289.csv,,0,0,0,0,1.1383509635925293,0.0008027553558349609,1.1375350952148438,9.059906005859375e-06,4.0531158447265625e-06
7770782_0_7685222592074548181.csv,,0,0,0,0,0.3716239929199219,0.0007989406585693359,0.3708171844482422,5.9604644775390625e-06,1.9073486328125e-06
40306430_0_503078389414872953.csv,,0,0,0,0,0.4547138214111328,0.0007889270782470703,0.4539179801940918,5.0067901611328125e-06,1.9073486328125e-06
47101798_1_4424372688353800689.csv,,0,0,1,0,0.5573878288269043,0.001291036605834961,0.5560867786407471,5.9604644775390625e-06,4.0531158447265625e-06
27115185_25_6617652978902760028.csv,,0,0,0,0,0.4749588966369629,0.0009615421295166016,0.47398805618286133,6.198883056640625e-06,3.0994415283203125e-06
5319693_0_2365634686161800662.csv,,0,0,0,0,0.9739429950714111,0.0009951591491699219,0.88907790184021,0.08386588096618652,4.0531158447265625e-06
91223933_0_1674101905762288058.csv,,0,0,0,0,0.3084578514099121,0.0006368160247802734,0.3078129291534424,5.0067901611328125e-06,3.0994415283203125e-06
35441429_0_6133989703583307984.csv,,0,0,0,0,2.021271228790283,0.0012760162353515625,2.0199761390686035,1.4066696166992188e-05,5.0067901611328125e-06
57471743_0_4085523800108040264.csv,,0,0,0,0,1.2458689212799072,0.0008018016815185547,1.2450549602508545,9.059906005859375e-06,3.0994415283203125e-06
59937057_0_1339977062851150615.csv,http://dbpedia.org/ontology/country,0,1,0,0,18.866119861602783,0.002232074737548828,1.3171069622039795,0.938734769821167,16.608046054840088
31139951_0_8852229137797828732.csv,,0,0,1,0,12.070978879928589,0.0012519359588623047,12.069707870483398,1.4066696166992188e-05,5.0067901611328125e-06
71906453_0_7287774935077400431.csv,http://www.w3.org/1999/02/22-rdf-syntax-ns#type|http://www.w3.org/2000/01/rdf-schema#comment|http://www.w3.org/1999/02/22-rdf-syntax-ns#type|http://www.w3.org/1999/02/22-rdf-syntax-ns#type|http://www.w3.org/1999/02/22-rdf-syntax-ns#type|http://dbpedia.org/ontology/abstract|http://www.w3.org/2000/01/rdf-schema#comment|http://www.w3.org/2000/01/rdf-schema#comment|http://www.w3.org/2000/01/rdf-schema#comment|http://www.w3.org/2000/01/rdf-schema#comment|http://www.w3.org/2000/01/rdf-schema#comment,0,11,1,0,29.662101984024048,0.0017750263214111328,1.999588966369629,0.6598069667816162,27.00093102455139
62564020_0_3836030043284699244.csv,,0,0,1,0,2.857844829559326,0.0012791156768798828,2.8565468788146973,1.3828277587890625e-05,5.0067901611328125e-06
73116685_0_266120428606342000.csv,,0,0,0,0,7.602733135223389,0.0012259483337402344,3.15415620803833,1.025115966796875,3.4222350120544434
9143922_0_4467777872333855712.csv,http://dbpedia.org/ontology/country|http://dbpedia.org/ontology/location|http://dbpedia.org/property/location,0,3,1,0,77.51086902618408,0.003981113433837891,2.9135959148406982,1.810209035873413,72.78308296203613
9834884_0_3871985887467090123.csv,,0,0,1,0,1.981762170791626,0.0009801387786865234,1.980762004852295,1.5020370483398438e-05,5.0067901611328125e-06
1059202_5_7486554791844585546.csv,,0,0,0,0,0.32543492317199707,0.0006780624389648438,0.3247489929199219,5.0067901611328125e-06,2.86102294921875e-06
64146890_0_7633297468234955085.csv,,0,0,0,0,0.5878980159759521,0.0009469985961914062,0.5869400501251221,7.867813110351562e-06,3.0994415283203125e-06
34899692_0_6530393048033763438.csv,,0,0,1,0,18.819005966186523,0.0015718936920166016,2.845694065093994,0.4212679862976074,15.550472021102905
20986241_50_4809901414396519122.csv,,0,0,0,0,0.5564069747924805,0.000797271728515625,0.5556008815765381,5.9604644775390625e-06,2.86102294921875e-06
86830941_1_9170380716357486162.csv,,0,0,0,0,0.947929859161377,0.0015807151794433594,0.9463369846343994,8.106231689453125e-06,4.0531158447265625e-06
35206415_0_7787519127740003702.csv,,0,0,0,0,3.281440019607544,0.0009868144989013672,3.2804341316223145,1.4066696166992188e-05,5.0067901611328125e-06
20354725_0_8643504644055547266.csv,,0,0,0,0,18.939125061035156,0.0026390552520751953,2.2955050468444824,1.0495519638061523,15.591428995132446
49087820_0_461228320225084868.csv,http://dbpedia.org/property/currencyCode,0,1,1,0,5.086205005645752,0.0014033317565917969,3.0741169452667236,0.08558487892150879,1.9250998497009277
75022277_0_6693812820589580743.csv,,0,0,0,0,2.7038700580596924,0.0009758472442626953,1.407757043838501,0.6426270008087158,0.6525101661682129
62916501_0_177468011659010922.csv,,0,0,0,0,5.967495918273926,0.000865936279296875,1.445979118347168,4.257921934127808,0.2627289295196533
13437813_1_4984590106101769540.csv,,0,0,1,0,1.0748860836029053,0.001233816146850586,1.073639154434204,9.059906005859375e-06,4.0531158447265625e-06
64955236_6_3207697025849543097.csv,,0,0,0,0,1.6985270977020264,0.0006673336029052734,1.6978490352630615,7.867813110351562e-06,2.86102294921875e-06
15065243_0_8529565243389929728.csv,,0,0,0,0,1.2909190654754639,0.0008499622344970703,1.2900559902191162,9.059906005859375e-06,4.0531158447265625e-06
74207889_51_3625828249613584310.csv,,0,0,0,0,0.6193478107452393,0.0010230541229248047,0.6183159351348877,5.9604644775390625e-06,2.86102294921875e-06
82117505_2_2278975068503791349.csv,,0,0,0,0,2.5184669494628906,0.0011601448059082031,1.5395870208740234,0.08213090896606445,0.8955888748168945
95273593_0_6111612762537518677.csv,,0,0,0,0,8.230755090713501,0.0013282299041748047,1.9395740032196045,0.64432692527771,5.645525932312012
31552687_0_3065511486927360820.csv,http://dbpedia.org/ontology/country,0,1,1,0,8.133362054824829,0.0014503002166748047,2.3465800285339355,0.9263198375701904,4.859011888504028
29246469_1_8730528225992017056.csv,,0,0,1,0,37.91374397277832,0.0027348995208740234,1.6621429920196533,3.993096113204956,32.25576996803284
54354044_99_1452329054207560798.csv,,0,0,0,0,0.46283507347106934,0.0011370182037353516,0.4616889953613281,5.9604644775390625e-06,3.0994415283203125e-06
57806708_0_4782539142314908882.csv,,0,0,0,0,1.202488899230957,0.0010941028594970703,1.201383113861084,7.867813110351562e-06,3.814697265625e-06
17457103_0_5697625165969806538.csv,http://dbpedia.org/property/wordnet_type,0,1,0,0,4.566359043121338,0.0010223388671875,2.983794927597046,0.16883587837219238,1.412705898284912
66464821_21_769930193758503295.csv,,0,0,0,0,1.728210210800171,0.001058340072631836,0.7467670440673828,0.333798885345459,0.6465859413146973
37523732_0_1982592810622787601.csv,http://dbpedia.org/ontology/iataLocationIdentifier,1,0,0,1,15.037943840026855,0.0018787384033203125,3.3650200366973877,1.028670072555542,10.642374992370605
25683782_0_6170606456507734186.csv,,0,0,0,0,1.4813458919525146,0.0009348392486572266,1.4803941249847412,1.1920928955078125e-05,5.0067901611328125e-06
44895928_0_5308296596432936088.csv,,0,0,1,0,0.9557321071624756,0.0006909370422363281,0.9550299644470215,8.106231689453125e-06,3.0994415283203125e-06
90855530_2_131249437976637546.csv,,0,0,0,0,1.0364079475402832,0.001367807388305664,1.0350310802459717,5.9604644775390625e-06,3.0994415283203125e-06
33242247_1_7232384061498591611.csv,,0,0,0,0,5.601737976074219,0.0014488697052001953,3.8354620933532715,0.3960609436035156,1.3687660694122314
63626642_0_5116056723190782463.csv,,0,0,0,0,0.8092129230499268,0.0006949901580810547,0.808506965637207,6.9141387939453125e-06,4.0531158447265625e-06
10151359_0_8168779773862259178.csv,http://dbpedia.org/ontology/abstract|http://dbpedia.org/ontology/wikiPageExternalLink,0,2,1,0,13.973326921463013,0.0012569427490234375,4.770642995834351,2.1119580268859863,7.089468955993652
14371564_0_7072067535487685884.csv,,0,0,0,0,1.4322330951690674,0.0014052391052246094,1.1190009117126465,0.31182289123535156,4.0531158447265625e-06
95942871_9_1442908185816138298.csv,,0,0,0,0,1.9774670600891113,0.004425048828125,0.71150803565979,0.15869998931884766,1.1028339862823486
58977249_0_1109848886155853878.csv,,0,0,1,0,2.302788019180298,0.0006592273712158203,2.3021140098571777,1.0967254638671875e-05,3.814697265625e-06
33985546_0_3121845906724822114.csv,http://dbpedia.org/ontology/location,0,1,1,0,57.696513175964355,0.0031080245971679688,3.240941047668457,8.530972003936768,45.92149209976196
88664813_0_2642293452284528489.csv,,0,0,1,0,1.683732032775879,0.0008149147033691406,1.6829040050506592,9.059906005859375e-06,4.0531158447265625e-06
27860381_0_2772890205775401656.csv,,0,0,0,0,0.6892929077148438,0.0006449222564697266,0.6886379718780518,7.152557373046875e-06,2.86102294921875e-06
28856708_0_1899933704049400626.csv,,0,0,1,0,49.46514296531677,0.002095937728881836,1.872771978378296,5.732960939407349,41.857314109802246
3142849_0_7179764236486116991.csv,,0,0,0,0,1.4892528057098389,0.0011396408081054688,1.4881010055541992,8.106231689453125e-06,4.0531158447265625e-06
22358454_1_3848574233688785649.csv,,0,0,1,0,14.960216045379639,0.003036975860595703,2.2070610523223877,1.113274097442627,11.636843919754028
4558800_0_5598080933894411986.csv,http://dbpedia.org/ontology/country,0,1,1,0,72.01472997665405,0.007091045379638672,2.5065839290618896,1.7703990936279297,67.7306559085846
93970356_0_8661961460469180779.csv,,0,0,0,0,0.6666069030761719,0.0007221698760986328,0.6658768653869629,5.0067901611328125e-06,2.86102294921875e-06
36384347_0_2862945493625567308.csv,,0,0,1,0,1.4651689529418945,0.0009167194366455078,1.3861260414123535,0.07812213897705078,4.0531158447265625e-06
51755646_0_3241373327891698810.csv,,0,0,0,0,0.7887730598449707,0.0009191036224365234,0.7878451347351074,5.9604644775390625e-06,2.86102294921875e-06
16058333_0_5687159958350579570.csv,,0,0,0,0,3.664900779724121,0.0011878013610839844,3.663693904876709,1.4066696166992188e-05,5.0067901611328125e-06
1138695_0_4507187151473953210.csv,,0,0,0,0,2.3224239349365234,0.0009310245513916016,2.3214800357818604,9.059906005859375e-06,3.814697265625e-06
8773036_3_8372872839959891408.csv,,0,0,0,0,0.9199831485748291,0.0011799335479736328,0.9187901020050049,9.059906005859375e-06,4.0531158447265625e-06
21817610_0_6487652856310583754.csv,,0,0,1,0,3.2865850925445557,0.0009613037109375,3.285604953765869,1.3828277587890625e-05,5.0067901611328125e-06
23528054_6_8597316897643476734.csv,,0,0,0,0,1.6829991340637207,0.0009007453918457031,1.3376901149749756,0.08203816413879395,0.26237010955810547
50210219_0_8898545567272822020.csv,http://dbpedia.org/ontology/abstract,0,1,0,0,16.8768048286438,0.0016710758209228516,3.417623996734619,2.248689889907837,11.20881986618042
45935450_0_3397553398890221848.csv,,0,0,0,0,1.4864311218261719,0.0012829303741455078,1.485133171081543,1.0967254638671875e-05,4.0531158447265625e-06
1855026_0_2649294815821763297.csv,http://dbpedia.org/ontology/wikiPageExternalLink,0,1,1,1,27.441126108169556,0.004037141799926758,2.7867259979248047,1.6887609958648682,22.961601972579956
77457345_0_1060203785281386364.csv,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,0,1,1,0,31.584975004196167,0.0042612552642822266,3.044104814529419,1.9052660465240479,26.631342887878418
29390317_0_7119416740987313617.csv,http://www.w3.org/2000/01/rdf-schema#comment,0,1,1,0,20.269378185272217,0.0022020339965820312,3.7583441734313965,1.3606998920440674,15.148132085800171
81595602_0_7077962990487220424.csv,,0,0,1,0,38.21056294441223,0.004118919372558594,2.1065969467163086,1.0889670848846436,35.01087999343872
72820323_0_5725039866199467623.csv,,0,0,0,0,6.281585216522217,0.001251220703125,2.278813123703003,0.5784769058227539,3.423043966293335
88167632_0_8265990161145001318.csv,http://dbpedia.org/property/currencyCode,0,1,0,0,11.251288175582886,0.0012919902801513672,3.024036169052124,0.3189520835876465,7.907007932662964
79001308_0_8379672693774869684.csv,,0,0,0,0,0.5141820907592773,0.0008540153503417969,0.5133190155029297,5.9604644775390625e-06,3.0994415283203125e-06
37387615_0_3960110523737702085.csv,,0,0,0,0,0.7373168468475342,0.0007889270782470703,0.7365179061889648,5.9604644775390625e-06,4.0531158447265625e-06
80655999_0_6492267984831800466.csv,,0,0,0,0,3.4670209884643555,0.0007059574127197266,3.4663000106811523,1.0967254638671875e-05,4.0531158447265625e-06
56957264_0_5995952328182488344.csv,,0,0,0,0,3.4715590476989746,0.0006501674652099609,3.470896005630493,8.821487426757812e-06,4.0531158447265625e-06
10671448_2_5536201888531631215.csv,http://dbpedia.org/property/country,0,1,1,0,12.154887914657593,0.0020599365234375,1.7903461456298828,2.981712818145752,7.3807690143585205
21328001_70_8181715373229683658.csv,,0,0,0,0,0.48436617851257324,0.0011181831359863281,0.48323798179626465,5.9604644775390625e-06,4.0531158447265625e-06
45736657_10_9012093897150615203.csv,,0,0,0,0,0.3882029056549072,0.0007407665252685547,0.3874540328979492,5.0067901611328125e-06,3.0994415283203125e-06
75882673_0_8081142093265546796.csv,http://dbpedia.org/property/location|http://dbpedia.org/ontology/wikiPageExternalLink,0,2,0,0,43.01845598220825,0.0038290023803710938,3.0119681358337402,1.8549718856811523,38.14768695831299
36889791_0_8639133017020193176.csv,http://dbpedia.org/ontology/country|http://dbpedia.org/property/placeOfDeath,0,2,0,0,13.746423959732056,0.0017879009246826172,1.0786879062652588,0.5570690631866455,12.108879089355469
26152062_0_675541188115340566.csv,,0,0,0,0,0.48334383964538574,0.0006728172302246094,0.4826619625091553,5.0067901611328125e-06,4.0531158447265625e-06
52680563_0_6280600722685087018.csv,,0,0,0,0,0.9538791179656982,0.0008442401885986328,0.9530251026153564,6.9141387939453125e-06,2.86102294921875e-06
71375784_0_9087567527682243471.csv,http://dbpedia.org/property/place|http://dbpedia.org/property/place,0,2,1,0,53.500531911849976,0.002638101577758789,3.7823808193206787,1.7029399871826172,48.01257300376892
25515832_0_355068903056364858.csv,,0,0,0,0,1.0193970203399658,0.0016608238220214844,1.0177240371704102,8.106231689453125e-06,4.0531158447265625e-06
27080020_0_5941662047388785649.csv,,0,0,0,0,1.8820807933807373,0.0008218288421630859,1.7163939476013184,0.16486096382141113,4.0531158447265625e-06
36039980_4_4283009829602711082.csv,,0,0,1,0,2.0596859455108643,0.0012907981872558594,2.058375120162964,1.4066696166992188e-05,5.9604644775390625e-06
68850572_0_1656050726368899590.csv,,0,0,0,0,0.5508060455322266,0.0009260177612304688,0.5498709678649902,6.198883056640625e-06,2.86102294921875e-06
41326315_0_3252402061432270953.csv,,0,0,0,0,1.4075539112091064,0.0009570121765136719,1.4065868854522705,6.9141387939453125e-06,3.0994415283203125e-06
40225507_0_4879354290095678232.csv,,0,0,0,0,1.8543810844421387,0.0009639263153076172,1.8534040451049805,9.059906005859375e-06,4.0531158447265625e-06
36336126_1_3780582545821259238.csv,,0,0,0,0,2.4852349758148193,0.0009601116180419922,1.5912299156188965,0.26064205169677734,0.6324028968811035
50051800_1_7014125496410717251.csv,,0,0,0,0,0.7647960186004639,0.0007958412170410156,0.7639901638031006,6.9141387939453125e-06,3.0994415283203125e-06
69635781_0_5000183208256301209.csv,http://dbpedia.org/ontology/wikiPageExternalLink,0,1,1,1,30.00953984260559,0.002290964126586914,3.4663619995117188,4.26848292350769,22.272403955459595
43896810_0_2512702715361295682.csv,,0,0,0,0,0.5887649059295654,0.0009391307830810547,0.5878169536590576,5.9604644775390625e-06,2.86102294921875e-06
77281650_0_8585097775884803036.csv,http://dbpedia.org/ontology/wikiPageExternalLink|http://dbpedia.org/ontology/wikiPageExternalLink,0,2,0,0,21.812247037887573,0.0015230178833007812,2.3972320556640625,6.960289001464844,12.453202962875366
1375361_2_3482684768420568287.csv,,0,0,1,0,1.9422860145568848,0.0009920597076416016,1.349402904510498,0.08330798149108887,0.5085830688476562
