tableId,subjectColumn,subjectColumnCorrect,propertyIdentified,correctly,falsePositives,notIdentified,seedListContains,executionTimeFull,executionTimePure,disambiguationTime,classSearchTime,propertySearchTime
49801939_0_6964113429298874283.csv,,False,,0,0,1,0,0,0,0,0,0
20986241_65_3608925342189645289.csv,,False,,0,0,0,0,0,0,0,0,0
7770782_0_7685222592074548181.csv,,False,,0,0,0,0,0,0,0,0,0
40306430_0_503078389414872953.csv,,False,,0,0,0,0,0,0,0,0,0
47101798_1_4424372688353800689.csv,,False,,0,0,1,0,0,0,0,0,0
27115185_25_6617652978902760028.csv,,False,,0,0,0,0,0,0,0,0,0
5319693_0_2365634686161800662.csv,2,False,http://www.w3.org/2000/01/rdf-schema#label,0,1,0,0,1.2619640827178955,0.0027353763580322266,0,0.4314107894897461,0.8278179168701172
91223933_0_1674101905762288058.csv,,False,,0,0,0,0,0,0,0,0,0
35441429_0_6133989703583307984.csv,,False,,0,0,0,0,0,0,0,0,0
57471743_0_4085523800108040264.csv,,False,,0,0,0,0,0,0,0,0,0
59937057_0_1339977062851150615.csv,0,True,http://dbpedia.org/ontology/country|http://www.w3.org/2000/01/rdf-schema#label,0,2,0,0,18.240768909454346,0.007272005081176758,0,1.2826390266418457,16.950857877731323
31139951_0_8852229137797828732.csv,,False,,0,0,1,0,0,0,0,0,0
71906453_0_7287774935077400431.csv,0,True,http://www.w3.org/1999/02/22-rdf-syntax-ns#type|http://www.w3.org/2000/01/rdf-schema#comment|http://www.w3.org/1999/02/22-rdf-syntax-ns#type|http://www.w3.org/1999/02/22-rdf-syntax-ns#type|http://www.w3.org/1999/02/22-rdf-syntax-ns#type|http://dbpedia.org/ontology/abstract|http://www.w3.org/2000/01/rdf-schema#comment|http://www.w3.org/2000/01/rdf-schema#comment|http://www.w3.org/2000/01/rdf-schema#comment|http://www.w3.org/2000/01/rdf-schema#comment|http://www.w3.org/2000/01/rdf-schema#comment|http://www.w3.org/2000/01/rdf-schema#label,1,11,0,0,26.15167784690857,0.0052988529205322266,0,4.48573112487793,21.660647869110107
62564020_0_3836030043284699244.csv,,False,,0,0,1,0,0,0,0,0,0
73116685_0_266120428606342000.csv,,False,,0,0,0,0,0,0,0,0,0
9143922_0_4467777872333855712.csv,,False,,0,0,1,0,0,0,0,0,0
9834884_0_3871985887467090123.csv,,False,,0,0,1,0,0,0,0,0,0
1059202_5_7486554791844585546.csv,,False,,0,0,0,0,0,0,0,0,0
64146890_0_7633297468234955085.csv,,False,,0,0,0,0,0,0,0,0,0
34899692_0_6530393048033763438.csv,,False,,0,0,1,0,0,0,0,0,0
20986241_50_4809901414396519122.csv,,False,,0,0,0,0,0,0,0,0,0
86830941_1_9170380716357486162.csv,3,False,http://dbpedia.org/ontology/abstract|http://www.w3.org/2000/01/rdf-schema#label,0,2,0,0,8.689095973968506,0.003961086273193359,0,1.343411922454834,7.3417229652404785
35206415_0_7787519127740003702.csv,,False,,0,0,0,0,0,0,0,0,0
20354725_0_8643504644055547266.csv,0,True,http://www.w3.org/2000/01/rdf-schema#label,0,1,0,0,21.424567937850952,0.007656097412109375,0,1.959049940109253,19.45786190032959
49087820_0_461228320225084868.csv,,False,,0,0,1,0,0,0,0,0,0
75022277_0_6693812820589580743.csv,0,True,http://www.w3.org/2000/01/rdf-schema#label,0,1,0,0,1.5768048763275146,0.0024907588958740234,0,1.0683419704437256,0.505972146987915
62916501_0_177468011659010922.csv,,False,,0,0,0,0,0,0,0,0,0
13437813_1_4984590106101769540.csv,,False,,0,0,1,0,0,0,0,0,0
64955236_6_3207697025849543097.csv,,False,,0,0,0,0,0,0,0,0,0
15065243_0_8529565243389929728.csv,,False,,0,0,0,0,0,0,0,0,0
74207889_51_3625828249613584310.csv,,False,,0,0,0,0,0,0,0,0,0
82117505_2_2278975068503791349.csv,1,False,http://www.w3.org/2000/01/rdf-schema#label,0,1,0,0,3.8859481811523438,0.0037529468536376953,0,1.0330350399017334,2.8491601943969727
95273593_0_6111612762537518677.csv,0,True,http://www.w3.org/2000/01/rdf-schema#label,0,1,0,0,9.202912092208862,0.0028629302978515625,0,0.6640172004699707,8.53603196144104
31552687_0_3065511486927360820.csv,0,True,http://dbpedia.org/ontology/country|http://www.w3.org/2000/01/rdf-schema#label,0,2,1,0,6.233068943023682,0.006177186965942383,0,1.8414058685302734,4.385485887527466
29246469_1_8730528225992017056.csv,2,False,http://www.w3.org/2000/01/rdf-schema#label,0,1,1,0,22.02884602546692,0.006999015808105469,0,1.0597059726715088,20.962141036987305
54354044_99_1452329054207560798.csv,,False,,0,0,0,0,0,0,0,0,0
57806708_0_4782539142314908882.csv,1,False,http://www.w3.org/2000/01/rdf-schema#label,0,1,0,0,6.181758880615234,0.004613637924194336,0,0.8106980323791504,5.36644721031189
17457103_0_5697625165969806538.csv,,False,,0,0,0,0,0,0,0,0,0
66464821_21_769930193758503295.csv,0,True,http://www.w3.org/2000/01/rdf-schema#label,0,1,0,0,1.428049087524414,0.0024521350860595703,0,0.8899309635162354,0.5356659889221191
37523732_0_1982592810622787601.csv,,False,,0,0,1,0,0,0,0,0,0
25683782_0_6170606456507734186.csv,,False,,0,0,0,0,0,0,0,0,0
44895928_0_5308296596432936088.csv,,False,,0,0,1,0,0,0,0,0,0
90855530_2_131249437976637546.csv,,False,,0,0,0,0,0,0,0,0,0
33242247_1_7232384061498591611.csv,,False,,0,0,0,0,0,0,0,0,0
63626642_0_5116056723190782463.csv,,False,,0,0,0,0,0,0,0,0,0
10151359_0_8168779773862259178.csv,,False,,0,0,1,0,0,0,0,0,0
14371564_0_7072067535487685884.csv,,False,,0,0,0,0,0,0,0,0,0
95942871_9_1442908185816138298.csv,0,True,http://www.w3.org/2000/01/rdf-schema#label,0,1,0,0,17.91627812385559,0.010815143585205078,0,15.926512002944946,1.9789509773254395
58977249_0_1109848886155853878.csv,,False,,0,0,1,0,0,0,0,0,0
33985546_0_3121845906724822114.csv,,False,,0,0,1,0,0,0,0,0,0
88664813_0_2642293452284528489.csv,,False,,0,0,1,0,0,0,0,0,0
27860381_0_2772890205775401656.csv,,False,,0,0,0,0,0,0,0,0,0
28856708_0_1899933704049400626.csv,0,True,http://www.w3.org/2000/01/rdf-schema#label,0,1,1,0,31.079704999923706,0.0050280094146728516,0,0.9969069957733154,30.077769994735718
3142849_0_7179764236486116991.csv,3,False,http://www.w3.org/2000/01/rdf-schema#label,0,1,0,0,4.684778928756714,0.0033240318298339844,0,0.47708582878112793,4.204369068145752
22358454_1_3848574233688785649.csv,0,True,http://www.w3.org/2000/01/rdf-schema#label,0,1,1,0,12.345656156539917,0.009192228317260742,0,2.6738579273223877,9.662606000900269
4558800_0_5598080933894411986.csv,1,False,http://dbpedia.org/ontology/country|http://www.w3.org/2000/01/rdf-schema#label,0,2,1,0,49.8283109664917,0.02116990089416504,0,5.035782098770142,44.77135896682739
93970356_0_8661961460469180779.csv,,False,,0,0,0,0,0,0,0,0,0
36384347_0_2862945493625567308.csv,,False,,0,0,1,0,0,0,0,0,0
51755646_0_3241373327891698810.csv,,False,,0,0,0,0,0,0,0,0,0
16058333_0_5687159958350579570.csv,,False,,0,0,0,0,0,0,0,0,0
1138695_0_4507187151473953210.csv,,False,,0,0,0,0,0,0,0,0,0
8773036_3_8372872839959891408.csv,,False,,0,0,0,0,0,0,0,0,0
21817610_0_6487652856310583754.csv,,False,,0,0,1,0,0,0,0,0,0
23528054_6_8597316897643476734.csv,,False,,0,0,0,0,0,0,0,0,0
50210219_0_8898545567272822020.csv,0,True,http://dbpedia.org/ontology/abstract|http://www.w3.org/2000/01/rdf-schema#label,0,2,0,0,9.861452102661133,0.006878376007080078,0,3.4838898181915283,6.370683908462524
45935450_0_3397553398890221848.csv,2,False,http://www.w3.org/1999/02/22-rdf-syntax-ns#type|http://www.w3.org/1999/02/22-rdf-syntax-ns#type|http://www.w3.org/2000/01/rdf-schema#label,0,3,0,0,2.2252919673919678,0.0034432411193847656,0,0.674034833908081,1.547813892364502
1855026_0_2649294815821763297.csv,1,False,http://dbpedia.org/ontology/wikiPageExternalLink|http://www.w3.org/2000/01/rdf-schema#label,0,2,1,1,21.067312002182007,0.012443304061889648,0,3.4697248935699463,17.58514380455017
77457345_0_1060203785281386364.csv,0,True,http://www.w3.org/1999/02/22-rdf-syntax-ns#type|http://www.w3.org/2000/01/rdf-schema#label,1,1,0,0,21.092622995376587,0.010055065155029297,0,1.603179931640625,19.479387998580933
29390317_0_7119416740987313617.csv,,False,,0,0,1,0,0,0,0,0,0
81595602_0_7077962990487220424.csv,0,True,http://www.w3.org/2000/01/rdf-schema#label,0,1,1,0,24.338110208511353,0.012522459030151367,0,2.7443628311157227,21.58122491836548
72820323_0_5725039866199467623.csv,0,True,http://www.w3.org/2000/01/rdf-schema#label,0,1,0,0,3.487071990966797,0.0029790401458740234,0,0.6944329738616943,2.7896599769592285
88167632_0_8265990161145001318.csv,,False,,0,0,0,0,0,0,0,0,0
79001308_0_8379672693774869684.csv,,False,,0,0,0,0,0,0,0,0,0
37387615_0_3960110523737702085.csv,,False,,0,0,0,0,0,0,0,0,0
80655999_0_6492267984831800466.csv,,False,,0,0,0,0,0,0,0,0,0
56957264_0_5995952328182488344.csv,,False,,0,0,0,0,0,0,0,0,0
10671448_2_5536201888531631215.csv,0,True,http://dbpedia.org/property/country|http://www.w3.org/2000/01/rdf-schema#label,0,2,1,0,8.265252113342285,0.00582122802734375,0,1.6912589073181152,6.568171977996826
21328001_70_8181715373229683658.csv,,False,,0,0,0,0,0,0,0,0,0
45736657_10_9012093897150615203.csv,,False,,0,0,0,0,0,0,0,0,0
75882673_0_8081142093265546796.csv,,False,,0,0,0,0,0,0,0,0,0
36889791_0_8639133017020193176.csv,0,True,http://dbpedia.org/ontology/country|http://dbpedia.org/property/placeOfDeath|http://www.w3.org/2000/01/rdf-schema#label,0,3,0,0,7.878709077835083,0.0039501190185546875,0,0.5256760120391846,7.349082946777344
26152062_0_675541188115340566.csv,,False,,0,0,0,0,0,0,0,0,0
52680563_0_6280600722685087018.csv,,False,,0,0,0,0,0,0,0,0,0
71375784_0_9087567527682243471.csv,2,False,http://dbpedia.org/property/place|http://dbpedia.org/property/place|http://www.w3.org/2000/01/rdf-schema#label,0,3,1,0,29.197653770446777,0.008339881896972656,0,2.669550895690918,26.519762992858887
25515832_0_355068903056364858.csv,,False,,0,0,0,0,0,0,0,0,0
27080020_0_5941662047388785649.csv,,False,,0,0,0,0,0,0,0,0,0
36039980_4_4283009829602711082.csv,,False,,0,0,1,0,0,0,0,0,0
68850572_0_1656050726368899590.csv,1,False,http://www.w3.org/2000/01/rdf-schema#label,0,1,0,0,0.3209259510040283,0.002505064010620117,0,0.318403959274292,1.6927719116210938e-05
41326315_0_3252402061432270953.csv,,False,,0,0,0,0,0,0,0,0,0
40225507_0_4879354290095678232.csv,,False,,0,0,0,0,0,0,0,0,0
36336126_1_3780582545821259238.csv,,False,,0,0,0,0,0,0,0,0,0
50051800_1_7014125496410717251.csv,0,True,http://www.w3.org/2000/01/rdf-schema#label,0,1,0,0,0.6444530487060547,0.0020732879638671875,0,0.6423628330230713,1.6927719116210938e-05
69635781_0_5000183208256301209.csv,,False,,0,0,1,0,0,0,0,0,0
43896810_0_2512702715361295682.csv,1,False,http://www.w3.org/2000/01/rdf-schema#label,0,1,0,0,0.31953001022338867,0.0026366710662841797,0,0.3168761730194092,1.71661376953125e-05
77281650_0_8585097775884803036.csv,,False,,0,0,0,0,0,0,0,0,0
1375361_2_3482684768420568287.csv,2,False,http://www.w3.org/2000/01/rdf-schema#label,0,1,1,0,5.449173927307129,0.003673076629638672,0,0.8147358894348145,4.630764961242676
62576851_2_5159166631260669909.csv,,False,,0,0,0,0,0,0,0,0,0
34045478_0_6424257706638980217.csv,,False,,0,0,1,0,0,0,0,0,0
60646164_0_7086729388967946050.csv,0,True,http://dbpedia.org/property/gdpNominalPerCapita|http://www.w3.org/1999/02/22-rdf-syntax-ns#type|http://www.w3.org/2000/01/rdf-schema#label,0,3,1,0,28.003130197525024,0.007630109786987305,0,3.3578450679779053,24.637655019760132
47687993_1_2128651732460781549.csv,0,True,http://dbpedia.org/ontology/abstract|http://www.w3.org/1999/02/22-rdf-syntax-ns#type|http://www.w3.org/2000/01/rdf-schema#label,0,3,1,0,6.031741142272949,0.004171133041381836,0,0.6711931228637695,5.356376886367798
139979_0_3128123352629488215.csv,,False,,0,0,1,0,0,0,0,0,0
81340305_3_5150248851807981337.csv,0,True,http://www.w3.org/2000/01/rdf-schema#label,0,1,0,0,9.267119884490967,0.006700992584228516,0,2.336472988128662,6.923945903778076
36427332_0_5069069681421746694.csv,,False,,0,0,1,0,0,0,0,0,0
28879187_0_6363053162475451186.csv,,False,,0,0,0,0,0,0,0,0,0
54017313_0_3756701416801068549.csv,0,True,http://dbpedia.org/ontology/country|http://www.w3.org/2000/01/rdf-schema#label,1,1,0,0,8.821310997009277,0.004725933074951172,0,1.8746309280395508,6.941954135894775
77204435_0_5486790517065837847.csv,0,True,http://www.w3.org/2000/01/rdf-schema#label,0,1,0,0,0.3226158618927002,0.0028946399688720703,0,0.3197040557861328,1.71661376953125e-05
55628912_0_4892150618816393910.csv,1,False,http://www.w3.org/1999/02/22-rdf-syntax-ns#type|http://www.w3.org/1999/02/22-rdf-syntax-ns#type|http://www.w3.org/2000/01/rdf-schema#label,0,3,0,0,8.894137144088745,0.0033414363861083984,0,0.9227628707885742,7.9680328369140625
87164899_0_4640733786246362698.csv,0,True,http://dbpedia.org/ontology/birthPlace|http://www.w3.org/2000/01/rdf-schema#label,0,2,1,1,39.840522050857544,0.01225900650024414,0,4.91988205909729,34.90838098526001
9206866_1_8114610355671172497.csv,,False,,0,0,1,0,0,0,0,0,0
66964601_8_89554358176613949.csv,3,False,http://www.w3.org/1999/02/22-rdf-syntax-ns#type|http://www.w3.org/1999/02/22-rdf-syntax-ns#type|http://www.w3.org/2000/01/rdf-schema#label,0,3,0,0,7.183181047439575,0.004315376281738281,0,0.8100788593292236,6.368786811828613
38049844_0_6092664973543924391.csv,,False,,0,0,0,0,0,0,0,0,0
20596330_0_806440863640902215.csv,,False,,0,0,0,0,0,0,0,0,0
29187807_6_7732057143810961558.csv,0,True,http://dbpedia.org/ontology/abstract|http://www.w3.org/2000/01/rdf-schema#label,1,1,0,0,11.724632978439331,0.006809711456298828,0,2.8311431407928467,8.886680126190186
79145554_1_8756673706870266060.csv,1,False,http://www.w3.org/1999/02/22-rdf-syntax-ns#type|http://www.w3.org/2000/01/rdf-schema#label,0,2,0,0,3.1902589797973633,0.002585887908935547,0,0.44474196434020996,2.7429311275482178
23362259_0_6423595299295342642.csv,,False,,0,0,0,0,0,0,0,0,0
54112392_0_160015365721559357.csv,0,True,http://dbpedia.org/ontology/location|http://www.w3.org/2000/01/rdf-schema#label,1,1,0,0,8.83427882194519,0.0037848949432373047,0,2.169739007949829,6.660754919052124
52660391_0_2674957888249412549.csv,,False,,0,0,1,0,0,0,0,0,0
28036255_0_5705563063166785494.csv,,False,,0,0,1,0,0,0,0,0,0
56834172_0_5710924050177414995.csv,4,False,http://www.w3.org/2000/01/rdf-schema#label,0,1,1,0,9.845325231552124,0.004441022872924805,0,0.897240161895752,8.943644046783447
61069974_0_1894536874590565102.csv,,False,,0,0,1,0,0,0,0,0,0
44293212_0_6359078604709090797.csv,,False,,0,0,0,0,0,0,0,0,0
33542937_118_3480651878314097427.csv,,False,,0,0,0,0,0,0,0,0,0
25933880_0_4058554985574416690.csv,,False,,0,0,1,0,0,0,0,0,0
58511892_0_8602750237359002763.csv,0,True,http://www.w3.org/2000/01/rdf-schema#label,0,1,0,0,0.5591490268707275,0.0020809173583984375,0,0.557049036026001,1.9073486328125e-05
23806649_0_1896909267378774466.csv,,False,,0,0,0,0,0,0,0,0,0
51130304_0_3035822254995425429.csv,,False,,0,0,0,0,0,0,0,0,0
55616999_0_3327725698570325419.csv,,False,,0,0,0,0,0,0,0,0,0
95785170_5_596861133444548447.csv,2,False,http://www.w3.org/2000/01/rdf-schema#label,0,1,0,0,3.1466729640960693,0.002567768096923828,0,0.5729010105133057,2.57120418548584
69215547_0_2410132625527178485.csv,,False,,0,0,0,0,0,0,0,0,0
2396637_3_7548838044524048326.csv,1,False,http://www.w3.org/2000/01/rdf-schema#label,0,1,0,0,0.3223578929901123,0.0027790069580078125,0,0.3195669651031494,1.1920928955078125e-05
25256280_0_3777936437828877497.csv,,False,,0,0,1,0,0,0,0,0,0
73812603_0_6064818614632004935.csv,0,True,http://www.w3.org/2000/01/rdf-schema#label,0,1,0,0,0.4782719612121582,0.0027930736541748047,0,0.47545599937438965,2.288818359375e-05
85101419_0_1665188004988185068.csv,,False,,0,0,0,0,0,0,0,0,0
47131664_0_3715609868541003142.csv,2,False,http://dbpedia.org/property/media|http://dbpedia.org/property/media|http://www.w3.org/2000/01/rdf-schema#label,0,3,0,0,3.4243690967559814,0.0023691654205322266,0,0.970689058303833,2.451310873031616
54802079_0_6709615660980454909.csv,,False,,0,0,1,0,0,0,0,0,0
63502595_0_5000040078649843088.csv,0,True,http://www.w3.org/2000/01/rdf-schema#label,0,1,0,0,4.392453908920288,0.0057179927825927734,0,1.6394360065460205,2.747299909591675
2629891_3_8342749419866982161.csv,,False,,0,0,0,0,0,0,0,0,0
39173938_0_7916056990138658530.csv,,False,,0,0,1,0,0,0,0,0,0
72294938_0_4892470736727523720.csv,3,False,http://www.w3.org/2000/01/rdf-schema#label,0,1,0,0,0.4848809242248535,0.0031697750091552734,0,0.4816861152648926,2.5033950805664062e-05
97115612_0_4197797323434388269.csv,,False,,0,0,0,0,0,0,0,0,0
59421882_0_3387840925737662353.csv,,False,,0,0,1,0,0,0,0,0,0
79058714_0_9111059240060469828.csv,1,False,http://dbpedia.org/ontology/country|http://www.w3.org/2000/01/rdf-schema#label,0,2,1,1,13.553116083145142,0.006278038024902344,0,2.1743390560150146,11.372498989105225
51401669_0_4522179123009571818.csv,,False,,0,0,0,0,0,0,0,0,0
51323799_0_8741726773904427230.csv,,False,,0,0,0,0,0,0,0,0,0
32634945_0_238984269169901464.csv,,False,,0,0,1,0,0,0,0,0,0
70883081_0_5357790421435123524.csv,0,True,http://dbpedia.org/ontology/abstract|http://www.w3.org/1999/02/22-rdf-syntax-ns#type|http://www.w3.org/2000/01/rdf-schema#label,0,3,0,0,3.311445951461792,0.002117156982421875,0,0.40646791458129883,2.9028608798980713
34754294_0_5531742856544282465.csv,,False,,0,0,0,0,0,0,0,0,0
88210301_0_7622319921998171452.csv,0,True,http://dbpedia.org/property/location|http://www.w3.org/2000/01/rdf-schema#label,0,2,0,0,29.967928171157837,0.014184236526489258,0,4.938797950744629,25.01494598388672
92340801_0_1471646764769130123.csv,0,True,http://www.w3.org/2000/01/rdf-schema#label,0,1,0,0,0.7283289432525635,0.002911806106567383,0,0.7253930568695068,2.4080276489257812e-05
30808326_0_723244698277787800.csv,0,True,http://dbpedia.org/ontology/abstract|http://www.w3.org/2000/01/rdf-schema#label,0,2,0,0,1.6973869800567627,0.002385854721069336,0,0.9133510589599609,0.7816500663757324
67711345_1_5747553575241702822.csv,,False,,0,0,0,0,0,0,0,0,0
8347208_0_9132968673530492358.csv,,False,,0,0,0,0,0,0,0,0,0
37933521_0_6727449830800877555.csv,0,True,http://www.w3.org/2000/01/rdf-schema#label,1,0,0,0,19.86403203010559,0.007700920104980469,0,1.7868809700012207,18.06945013999939
74491133_0_7177831100884797849.csv,,False,,0,0,1,0,0,0,0,0,0
22052232_0_9137613937468456664.csv,,False,,0,0,0,0,0,0,0,0,0
20964053_0_3957335528383551719.csv,,False,,0,0,1,0,0,0,0,0,0
46837886_4_1993214245725091948.csv,3,False,http://www.w3.org/2000/01/rdf-schema#label,0,1,1,0,2.275564193725586,0.0033333301544189453,0,2.2721869945526123,4.38690185546875e-05
96068725_0_610234897325770080.csv,0,True,http://dbpedia.org/ontology/PopulatedPlace/areaTotal|http://www.w3.org/1999/02/22-rdf-syntax-ns#type|http://www.w3.org/2000/01/rdf-schema#label,0,3,1,0,18.174997091293335,0.007144927978515625,0,1.986699104309082,16.181153059005737
66329615_0_3585856495110277641.csv,,False,,0,0,1,0,0,0,0,0,0
79607822_0_4328653615730111909.csv,0,True,http://www.w3.org/1999/02/22-rdf-syntax-ns#type|http://www.w3.org/1999/02/22-rdf-syntax-ns#type|http://www.w3.org/1999/02/22-rdf-syntax-ns#type|http://dbpedia.org/ontology/abstract|http://www.w3.org/2000/01/rdf-schema#label,0,5,1,0,14.646446943283081,0.0029876232147216797,0,1.065101146697998,13.578358173370361
6294399_0_1330875235984650105.csv,,False,,0,0,0,0,0,0,0,0,0
4204943_0_7870971160495204741.csv,,False,,0,0,1,0,0,0,0,0,0
23254343_6_2668761267278059108.csv,0,True,http://dbpedia.org/ontology/abstract|http://www.w3.org/2000/01/rdf-schema#label,1,1,0,0,14.522741794586182,0.007905960083007812,0,3.5999748706817627,10.914860963821411
13454929_3_3427692318161869481.csv,,False,,0,0,0,0,0,0,0,0,0
8403248_0_5597742444935895055.csv,,False,,0,0,1,0,0,0,0,0,0
90872762_0_6593129930785652491.csv,0,True,http://dbpedia.org/ontology/abstract|http://dbpedia.org/ontology/country|http://www.w3.org/2000/01/rdf-schema#label,0,3,1,1,36.09312891960144,0.012889623641967773,0,5.638594150543213,30.44164514541626
7588038_0_868330296696732496.csv,,False,,0,0,0,0,0,0,0,0,0
65553232_0_2758698402029296524.csv,,False,,0,0,0,0,0,0,0,0,0
74650209_0_7537562371765059762.csv,,False,,0,0,0,0,0,0,0,0,0
15805677_0_5268816904235396199.csv,0,True,http://www.w3.org/2000/01/rdf-schema#label,0,1,0,0,3.7626659870147705,0.002519845962524414,0,1.08909010887146,2.671056032180786
64092785_0_4696367782987533337.csv,,False,,0,0,1,0,0,0,0,0,0
72709069_0_6026473306423584081.csv,0,True,http://www.w3.org/2000/01/rdf-schema#label,0,1,0,0,1.3063368797302246,0.0033478736877441406,0,1.302947998046875,4.100799560546875e-05
57790315_0_2715326399585929245.csv,,False,,0,0,1,0,0,0,0,0,0
63389809_0_8179819543692215824.csv,,False,,0,0,1,0,0,0,0,0,0
53455764_0_4215166203428068646.csv,,False,,0,0,1,0,0,0,0,0,0
94394526_0_4696953943024976726.csv,,False,,0,0,0,0,0,0,0,0,0
46640397_0_2344499187957320193.csv,0,True,http://www.w3.org/2000/01/rdf-schema#label,0,1,0,0,0.8793580532073975,0.0022509098052978516,0,0.5344750881195068,0.3426320552825928
16191161_0_7258680830509381288.csv,,False,,0,0,0,0,0,0,0,0,0
53965226_1_4800340277857273285.csv,0,True,http://www.w3.org/2000/01/rdf-schema#label,0,1,0,0,2.7442119121551514,0.0027527809143066406,0,0.8222260475158691,1.9192330837249756
56086539_0_102830223899260121.csv,,False,,0,0,0,0,0,0,0,0,0
38066895_0_1782938555442038836.csv,,False,,0,0,1,0,0,0,0,0,0
13594520_0_115202711765783273.csv,,False,,0,0,0,0,0,0,0,0,0
3585099_0_2782624390040186338.csv,,False,,0,0,0,0,0,0,0,0,0
21861216_0_6222040480577200769.csv,,False,,0,0,0,0,0,0,0,0,0
14007582_0_4628453535445348621.csv,,False,,0,0,0,0,0,0,0,0,0
24003697_0_8569423605161973748.csv,,False,,0,0,1,0,0,0,0,0,0
77966206_0_1195253555271872782.csv,,False,,0,0,0,0,0,0,0,0,0
34376307_0_5440828156797177892.csv,,False,,0,0,0,0,0,0,0,0,0
57128500_0_7456845944994373500.csv,0,True,http://www.w3.org/2000/01/rdf-schema#label,0,1,1,1,20.336984157562256,0.007788181304931641,0,3.804509162902832,16.524686813354492
45530643_2_5128915617716394843.csv,0,True,http://www.w3.org/2000/01/rdf-schema#label,0,1,1,0,13.362328052520752,0.00558018684387207,0,2.105862855911255,11.250885009765625
68779923_5_2067037721454758189.csv,,False,,0,0,1,0,0,0,0,0,0
12523800_2_7723550900071057070.csv,0,True,http://www.w3.org/2000/01/rdf-schema#label,0,1,0,0,0.4059131145477295,0.0015993118286132812,0,0.12532782554626465,0.27898597717285156
14653690_0_282171658256508689.csv,0,True,http://www.w3.org/2000/01/rdf-schema#label,0,1,1,1,18.160374879837036,0.009074926376342773,0,2.9713211059570312,15.179978847503662
48086771_6_7784317645417045317.csv,0,True,http://dbpedia.org/ontology/abstract|http://www.w3.org/2000/01/rdf-schema#label,0,2,1,1,16.238823890686035,0.007453203201293945,0,3.9321248531341553,12.299245834350586
26796763_0_4259554776624631288.csv,,False,,0,0,0,0,0,0,0,0,0
28742041_0_7128759839591956529.csv,,False,,0,0,1,0,0,0,0,0,0
9289875_0_4356417112166012371.csv,0,True,http://www.w3.org/2000/01/rdf-schema#label,0,1,0,0,0.4606602191925049,0.0034902095794677734,0,0.4571390151977539,3.0994415283203125e-05
69080079_0_7129721018149458178.csv,,False,,0,0,0,0,0,0,0,0,0
29857217_0_961038783966485949.csv,,False,,0,0,0,0,0,0,0,0,0
49212761_0_5458941299740120808.csv,,False,,0,0,0,0,0,0,0,0,0
37774264_0_4907074222220944697.csv,,False,,0,0,0,0,0,0,0,0,0
66009064_0_9148652238372261251.csv,,False,,0,0,1,0,0,0,0,0,0
94981869_0_7847543897855234904.csv,1,False,http://dbpedia.org/ontology/nationality|http://dbpedia.org/ontology/abstract|http://www.w3.org/2000/01/rdf-schema#label,0,3,1,0,15.158010005950928,0.005166053771972656,0,2.8153200149536133,12.337523937225342
43729470_1_5047305886112599189.csv,0,True,http://www.w3.org/2000/01/rdf-schema#label,0,1,1,1,19.439114809036255,0.008630752563476562,0,3.62310791015625,15.807376146316528
29414811_6_8221428333921653560.csv,2,False,http://dbpedia.org/ontology/genre|http://www.w3.org/2000/01/rdf-schema#label,0,2,1,0,7.515419006347656,0.004045009613037109,0,1.5358400344848633,5.975533962249756
14025494_2_3475632503054569331.csv,1,False,http://www.w3.org/2000/01/rdf-schema#label,0,1,0,0,5.9282050132751465,0.004502058029174805,0,1.3108789920806885,4.612823963165283
50246043_0_7259493986424951702.csv,,False,,0,0,1,0,0,0,0,0,0
60319454_0_3938426910282115527.csv,,False,,0,0,1,0,0,0,0,0,0
48434781_1_751387943323553385.csv,,False,,0,0,0,0,0,0,0,0,0
97871282_0_533855351237678151.csv,,False,,0,0,0,0,0,0,0,0,0
15315154_0_3479765624289936080.csv,1,False,http://www.w3.org/1999/02/22-rdf-syntax-ns#type|http://dbpedia.org/property/industry|http://www.w3.org/2000/01/rdf-schema#label,1,2,0,0,18.497812032699585,0.005896091461181641,0,3.467782974243164,15.02413296699524
99070098_0_2074872741302696997.csv,,False,,0,0,1,0,0,0,0,0,0
48717005_0_7017678745433430852.csv,2,False,http://dbpedia.org/ontology/birthPlace|http://dbpedia.org/property/birthPlace|http://dbpedia.org/ontology/birthPlace|http://www.w3.org/2000/01/rdf-schema#label,0,4,0,0,25.790367126464844,0.011739253997802734,0,4.2922890186309814,21.48633885383606
44385268_0_2241313434645378258.csv,,False,,0,0,0,0,0,0,0,0,0
23216494_0_6030901565640335038.csv,,False,,0,0,0,0,0,0,0,0,0
21716197_0_8604277995161381914.csv,0,True,http://www.w3.org/2000/01/rdf-schema#label,0,1,0,0,3.1175479888916016,0.002918243408203125,0,3.1145899295806885,3.981590270996094e-05
21245481_0_8730460088443117515.csv,,False,,0,0,1,0,0,0,0,0,0
18422942_0_3659164506677528063.csv,,False,,0,0,1,0,0,0,0,0,0
22400235_0_2292155101117065908.csv,1,False,http://www.w3.org/2000/01/rdf-schema#label,0,1,0,0,2.0620920658111572,0.002549886703491211,0,2.0594840049743652,5.817413330078125e-05
22911949_0_6466451428424988557.csv,,False,,0,0,0,0,0,0,0,0,0
