"32","the miraculous medal","miraculous medal","27","1988","vhs"
"81","the mission","drama","125","1986","res vhs"
"348","the missionary image total consecration...","pro-life","60","1993","vhs"
"20","the mormon tabernacle:the nativity story","nativity","48","1994","res vhs"
"693","the most beautiful thing this side of heaven","the tridentine mass","52","1991","vhs"
"126","the music of christmas","music for christmas","60","1993","vhs"
"51","the name of the rose","movie","118","1986","res vhs"
"404","the nativity","children's stories","30","1980","vhs"
"125","the nativity","mary's virginity (n.t.)","97","1978","vhs"
"17","the nativity story","movie","101","2006","dvd"
"670","the new catechism (sessions i & ii)","explores the changing catholic church","60","1994","vhs"
"671","the new catechism (sessions iii & iv)","explores the changing catholic church","66","1994","vhs"
"672","the new catechism (sessions v & vi)","explores the changing catholic church","66","1994","vhs"
"102","the nun's story","women religious (movie)","152","1959","vhs"
"500","the nutcracker","musical drama","100","0","vhs"
"82","the ovulation method","ovulation method","60","1989","vhs"
"223","the passion according to st. luke","passion of jesus","51","1987","vhs"
"528","the path of the messiah","holy land","150","2001","vhs"
"276","the perfect present","christmas stories","20","1989","vhs"
"450","the power of st. joseph","mother angelica live","60","1997","vhs"
"469","the power of the resurrection","peter st.","60","1987","vhs"
"2","the ratzinger interview","his holiness benedict xvi","60","2005","dvd"
"410","the raven in the foregate","peters ellis","85","1996","vhs"
"257","the real jesus","NULL","0","1994","res vhs"
"38","the redeemer","the life of christ (vol 2)","90","1985","dvd"
"691","the redeemer","the life of christ vol ii","0","0","vhs"
"42","the road home - medjugorje","medjugorje","28","1988","vhs"
"484","the rock of truth","tre fontane (rome)","58","1994","vhs"
"548","the rosary","rosary","20","1990","vhs"
"249","the rosary","rosary","70","1992","vhs"
"107","the rosary & eucharist","rosary/eucharist","99","1991","vhs"
"517","the rosary and contemporary marian apparitions","rosary (excellence)","72","1991","vhs"
"8","the rosary bowl","rosary","450","2007","res dvd"
"284","the rosary for little children","rosary (drama)","30","1995","vhs"
"409","the rose rent - bro. cadfael","peters ellis","85","1996","vhs"
"41","the sacred sites of europe","mysterious places","60","1995","res vhs"
"45","the sacred waters of lourdes","lourdes","50","1996","res vhs"
"37","the savior","the life of christ (vol 1)","90","1985","dvd"
"690","the savior","the life of christ vol i","0","0","vhs"
"227","the savior is born","life of christ (early)","30","1991","vhs"
"172","the search","runaways","29","1994","vhs"
"642","the second coming","interpretation of what christ's return may be like","82","1993","vhs"
"57","the secret of roan inish (island of the seals)","movie","102","1993","res vhs"
"60","the simpsons: 3f07 3f19","NULL","0","0","res vhs"
"52","the simpsons: bart's friend falls in love","NULL","0","0","res vhs"
"682","the song of bernadette","story of bernadette who saw vision of our lady","158","1987","vhs"
"657","the sorrowful mysteries","presentation and recreation of sorrowful mysteries","60","1985","vhs"
"43","the sorrowful mysteries","the life of christ mysteries of the rosary vol 2.","33","1985","dvd"
"34","the sorrowful mysteries grieving to grace","mysteries of the rosary mysteries of life","28","1999","dvd"
"387","the source","lourdes","28","1998","vhs"
"27","the stations of the cross","stations of the cross","0","0","dvd"
"253","the stones from bethlehem","nativity stones","10","1994","vhs"
"413","the story of christmas","birth of jesus","47","1994","vhs"
"415","the story of easter","life of christ (later)","30","1995","vhs"
"419","the story of jesus and his miracles","life of christ","30","1996","vhs"
"254","the story of knock","knock (ireland)","30","1994","vhs"
"684","the story of nativity stones","stones from bethlehem","0","1996","vhs"
"57","the story of ruth","ruth (old testament)","60","1985","vhs"
"333","the story of the nativity","children's stories","30","1995","vhs"
"30","the temple mount is mine","temple mount","104","0","dvd"
"2","the thorn","movie","90","1985","res vhs"
"33","the tie that binds","movie","99","0","res vhs"
"293","the triumphant hour","rosary (drama)","58","1960","vhs"
"698","the triumphant queen of the world peace flight","pilgrimage","127","0","vhs"
"446","the trouble i had with mary","protestants and mary","60","1991","vhs"
"283","the true story of fr. jozo zovko","zovko jozo","125","1996","vhs"
"242","the two marys","NULL","0","2004","res vhs"
"497","the untold story: the miracle of edsa","rosary (marcos' overthrow)","87","1998","vhs"
"77","the virgin mary","life of mary","45","0","res vhs"
"471","the virgin mary in art","symbols (mary & jesus)","60","1996","vhs"
"95","the virgins's cult: anthropological viewpoint","NULL","0","1993","res vhs"
"58","the vision of freedom","ukrainian church (hist)","60","1991","vhs"
"171","the visit","visitation","29","1994","vhs"
"306","the visit","visitation (song)","8","1992","vhs"
"54","the visitor","presence of god","33","1980","vhs"
"561","the way home: the church in russia","catholic church","28","1990","vhs"
"673","the wisdom of the mystics: intro to hildegard","story of woman who dedicated her life to god","25","0","vhs"
"674","the wisdom of the mystics: intro to meistereckhart","a man who lived taught and learned about god","25","0","vhs"
"675","the wisdom of the mystics: intro to thomas merton","tale of prophet and his views on god and the world","25","0","vhs"
"45","the woman i love (sheen)","marian doctrines","30","1975","vhs"
"292","the world's greatest mother","mother's day","26","1960","vhs"
"686","therese","st. therese the little flower","90","1986","vhs"
"23","therese","therese of lisieux","96","2004","dvd"
"50","therese neumann of konnersreuth","the life of the stigmatist and mystic","0","2005","dvd"
"132","they lied to us","sexual control","45","1990","vhs"
"40","think good thoughts","teaching the rosary","15","2007","dvd"
"73","this is my body...blood","holy eucharist (miracles)","30","1985","vhs"
"30","this sacrament of love","holy eucharist","60","1985","vhs"
"655","thr miraculous story of bay side","NULL","0","0","vhs"
"522","three english cathedrals: norwich lincoln wells","cathedrals english","45","1995","vhs"
"635","time for mercy","divine mercy","0","1995","vhs"
"635","time for mercy","mercy and devotion to mary","0","1995","vhs"
"183","time for mercy","mercy of god","65","1994","vhs"
"193","time for miracles","women's rights","97","1980","vhs"
"639","to him she leads ...","national shrine of the immaculate conception","15","1980","vhs"
"554","to jesus through mary","medjugorje","60","1995","vhs"
"127","toinou le petit berger","NULL","50","1996","res vhs"
"63","towards the iii millennium","john paul ii the pope who made history (disc 4)","70","2006","dvd"
"1","transfiguration center for spiritual renewal","the lange estate","30","2004","dvd"
"343","triumph of mary's immaculate heart","pittsburgh pa","110","1991","vhs"
"21","true devotion to mary","grignon de montfort st.","120","1980","vhs"
"593","true life in god","angels (ryden)","120","1992","vhs"
"594","true life in god","angels -2","120","1992","vhs"
"595","ture life in god","angels-3","60","1992","vhs"
"112","ukraine: the third journey to independence","documentary","62","1992","res vhs"
"134","uncle tom's cabin","uncle tom","108","1987","vhs"
"26","university of dayton","university of dayton","15","1988","vhs"
"520","unsolved mysteries: miracles at lourdes","lourdes (miracles)","45","1994","vhs"
"618","urgency of the alliance of the two hearts","consecration of jesus and mary","60","1990","vhs"
"4","vailankanni: the lourdes of the east","our lady of vailankanni","40","2005","dvd"
"629","vassula ryden at scottsdalearizona","ryden","90","1992","vhs"
"197","vatican ii: freedom of conscience...","vatican ii documents","59","1992","vhs"
"103","vespers: our lady of the pillar","our lady of the pillar","0","1994","res vhs"
"209","vicka a/in montreal","our lady of the seven sorrows","0","1994","res vhs"
"274","victorious queen of the world peace flight","world peace flight","50","1994","vhs"
"394","village life in garabandal 1991","garabandal (village details)","45","1991","vhs"
"272","visions of gregorian chants","music (gregorian chant)","45","1994","vhs"
"18","visions on demand (vhs 1)","NULL","0","0","res vhs"
"18","visions on demand (vhs 2)","NULL","0","0","res vhs"
"154","visitation","NULL","0","1986","res vhs"
"208","visitation by the missionary image","our lady of guadalupe","0","1992","res vhs"
"94","vocation of women","women's vocation (hahn)","60","1990","vhs"
"112","walk the way of the cross","way of the cross","30","1990","vhs"
"24","walking god's paths","christians and jews in candid conversation","90","2004","dvd"
"289","walking with the buddha","religions","28","1993","vhs"
"326","wayne weible presents the message of medjugorje","weible wayne","65","1990","vhs"
"144","weihnachten in bethlehem","NULL","30","0","res vhs"
"68","were you there?","way of the cross","22","1990","vhs"
"75","west side story","movie","151","1961","res vhs"
"107","what are they saying about mary?","ecumenism","0","1988","res vhs"
"365","what catholics believe about death & the afterlife","life after life (death)","29","1995","vhs"
"364","what catholics believe about jesus christ","jesus (catholic beliefs)","30","1991","vhs"
"370","what catholics believe about mary","saints","30","1994","vhs"
"221","what catholics believe about mary","saints","30","1994","vhs"
"362","what catholics believe about the bible","bible","31","1991","vhs"
"366","what catholics believe about the holy spirit","holy spirit (catholic beliefs)","28","1995","vhs"
"363","what catholics believe about the new catechism","catholic catechism","31","1994","vhs"
"632","what do you say iam?","gospel of saint john","0","0","vhs"
"633","what do you say iam?","gospel of saint luke","0","0","vhs"
"555","which is the greatest commandment?","kelly matthew","70","1994","vhs"
"518","who do men say i am?: the gospel story","gospel story (history)","30","1988","vhs"
"632","who do u say i am","exploring jesus in the gospels","0","0","vhs"
"633","who do u say that iam","who does luke say jesus is","0","0","vhs"
"516","who do you say that i am? the mark story","gospel story (mark)","30","1988","vhs"
"395","why do you test me?","fowler nancy","60","1994","vhs"
"436","why we need mary as mediatrix","mother angelica live","50","1997","vhs"
"188","wisconsin lutheran: alan keyes for president 96","NULL","35","1995","res vhs"
"381","wisdom of solomon","solomon","30","1995","vhs"
"63","within her immaculate heart","marian apparitions","90","1990","vhs"
"19","woman made gallery: mary mary quite contrary","NULL","0","1996","res vhs"
"97","wonders of god's creation","god's wonders: (animals)","65","1992","vhs"
"98","wonders of god's creation","human life","65","1992","vhs"
"96","wonders of god's creation","planet earth","65","1992","vhs"
"124","y'aura t'il de la neige a noel","movie","90","1996","res vhs"
"18","yo soy maria... y esto no me lo esperaba","life of mary","30","2001","res dvd"
